timestamp,time_sec,delta_rms,delta_env,delta_cc,theta_rms,theta_env,theta_cc,alpha_rms,alpha_env,alpha_cc,beta_rms,beta_env,beta_cc,gamma_rms,gamma_env,gamma_cc,acc_x,acc_y,acc_z,acc_x_dev,acc_y_dev,acc_z_dev

# === BASELINE DATA ===
# === DATA START ===
2025-12-17T21:59:33.718352,22.0,166.19662475661534,0.019130840998847033,1,45.22667495086697,0.13397651861125123,6,27.995979756397617,0.2609883670861808,11,28.25027409940802,0.01758298466678185,1,18.452990681496125,0.3547041319568192,15,-0.2962646484375,0.12353515625,0.947021484375,-0.2963,0.1235,0.9470
2025-12-17T21:59:34.729434,23.0,166.2606376332461,0.04645521550399897,2,46.32208946424761,0.10545829568500278,4,29.108695070744076,0.12410250973697479,5,29.382739936197865,0.6892359367291949,29,18.462755132695623,0.6060893803880351,26,-0.2784423828125,0.11541748046875,0.951416015625,-0.2784,0.1154,0.9514
2025-12-17T21:59:35.730999,24.0,170.76848357223164,1.0467419320883176,44,48.78225896638304,1.0214311412148713,43,30.357730489794392,1.0310086096614166,44,29.128368435995487,1.0224807623971834,43,18.365314434629305,0.751200040594159,32,-0.272216796875,0.12628173828125,0.9521484375,-0.2722,0.1263,0.9521
2025-12-17T21:59:36.731074,25.0,166.95107657976237,0.9160611492259745,39,46.40799196876691,0.9403746726396355,40,29.086169605797362,1.0170063752668783,43,29.30625798919296,1.368713766634802,58,18.772128868578424,0.9816137327530455,42,-0.2607421875,0.12481689453125,0.95001220703125,-0.2607,0.1248,0.9500
2025-12-17T21:59:37.735015,26.0,165.78560835812848,0.5709134658140071,24,45.64963370129617,0.6529472103160476,28,28.0613039833484,0.48424894155161474,20,28.390555657577327,1.0295968293217044,44,17.669716766913673,0.793774556708238,34,-0.12152099609375,0.1302490234375,0.9842529296875,-0.1215,0.1302,0.9843
2025-12-17T21:59:38.741839,27.1,168.02399513744587,0.8165083698433191,35,46.07414994505194,0.580883224687684,25,28.739936991723688,0.4576032725152285,19,27.293447191971374,0.09554024305755349,4,16.67492686158779,0.3472418195370107,15,-0.05206298828125,0.0958251953125,1.0025634765625,-0.0521,0.0958,1.0026
2025-12-17T21:59:39.743972,28.1,160.7276805509579,0.5996617458102054,25,45.88255752189898,0.47215719456816446,20,27.608282472806643,0.13849549479362433,6,28.335029908630545,0.10311596288014907,4,17.56617944970747,0.31692443297178224,13,-0.0211181640625,-0.3717041015625,0.91607666015625,-0.0211,-0.3717,0.9161
2025-12-17T21:59:40.763854,29.1,166.79750135607227,0.2698479921032769,11,45.699951172133446,0.3405012417220583,14,28.399068300328647,0.15225213127403342,6,28.05340550609695,0.0704153151661674,3,17.10493356343948,0.14962784579349217,6,-0.0325927734375,-0.300048828125,0.95892333984375,-0.0326,-0.3000,0.9589
2025-12-17T21:59:41.767860,30.1,166.64279659543604,0.07265078178690965,3,46.52919832398664,0.5005939729526817,21,28.91590576052495,0.10184370830563172,4,27.72378439209476,0.40119987836935866,17,16.401132660601323,0.19037022199883213,8,-0.01019287109375,-0.2344970703125,0.940673828125,-0.0102,-0.2345,0.9407
2025-12-17T21:59:42.769103,31.1,165.35676189382363,0.21452588610139245,9,47.00726238716633,0.7580830410981982,32,28.248929847052565,0.06062549902873096,3,27.562617455806638,0.7350916716952725,31,16.742988513852488,0.3201047183667923,14,-0.061279296875,0.6370849609375,0.810791015625,-0.0613,0.6371,0.8108
2025-12-17T21:59:43.774285,32.1,164.92671739464245,0.40744021879067027,17,44.60367559958257,0.20716902804982545,9,29.13371457707488,0.27712316444249063,12,28.166214438632995,0.5855258711084554,25,16.337612588042127,0.5392995270341805,23,-0.06512451171875,0.4495849609375,0.9044189453125,-0.0651,0.4496,0.9044
2025-12-17T21:59:44.786740,33.1,165.61358615888923,0.3929791532573471,17,44.549869929919254,0.19483813583152484,8,30.046497607763182,0.9793109672098305,41,27.430579818317863,0.9479650727615757,40,15.352401604004783,1.0047476074355122,43,-0.57025146484375,0.09051513671875,0.822998046875,-0.5703,0.0905,0.8230
2025-12-17T21:59:45.788783,34.1,163.4726847201383,0.8488364218402832,36,45.732901880771315,0.11637208606080902,5,27.954039796344727,0.4031287011377816,17,28.581377780484893,0.47090442226858703,20,16.65622378526068,0.9176468722289701,39,0.17327880859375,0.1500244140625,0.959228515625,0.1733,0.1500,0.9592
2025-12-17T21:59:46.789053,35.1,170.93005488605425,0.45520474963281354,19,46.89229155659314,0.29123337818876915,12,29.497625355067186,0.7874430364644733,33,28.944704116368715,0.09375385101217715,4,17.156759807001112,0.6981589387171714,30,0.12060546875,0.13330078125,0.979736328125,0.1206,0.1333,0.9797
2025-12-17T21:59:47.799041,36.1,163.12262863658304,0.33129949198193714,14,44.47055936529931,0.1601188781184007,7,27.054244883629323,0.19031517105740647,8,25.81562549067633,1.4979812432372546,63,15.267089457942225,1.1429671535716301,48,-0.33868408203125,0.12811279296875,0.939697265625,-0.3387,0.1281,0.9397
2025-12-17T21:59:48.813493,37.1,168.94222854363835,0.3848182971648846,16,44.76482385447349,0.3865520045081148,16,27.6085255255852,0.5919143833013463,25,27.991744052581005,1.2303389924922006,52,15.86730077646128,1.26424878443785,54,-0.17681884765625,0.134033203125,0.97930908203125,0.0128,0.0096,0.0146
2025-12-17T21:59:49.822548,38.1,163.92727981732486,0.20543286224978158,9,45.89641451159038,0.2008322545829727,9,27.99752282237303,0.6745410586021501,29,27.43714951239886,1.3951624369900424,59,17.147459488535624,0.9437256446570589,40,-0.10498046875,0.1290283203125,0.99029541015625,0.0846,0.0046,0.0256
2025-12-17T21:59:50.831263,39.1,165.30015009407646,0.31979523954177524,14,46.66764596991095,0.1637754503970283,7,28.738611266015685,0.3542262026593285,15,27.344139582914796,1.5696010735752175,66,15.880940173125932,1.1204601950166633,47,-0.10003662109375,0.13916015625,0.98797607421875,0.0896,0.0148,0.0233
2025-12-17T21:59:51.831335,40.1,166.94119426620222,0.04266581562103128,2,45.53127772852323,0.07332459364850817,3,28.26745289660885,0.37042272198483467,16,28.637541432602344,0.8703851480760433,37,16.21681444506648,1.1378045680283155,48,-0.10687255859375,0.1300048828125,0.98736572265625,0.0827,0.0056,0.0226
2025-12-17T21:59:52.831962,41.1,166.8882598220734,0.13980328247160662,6,46.02312270233123,0.15962521871011173,7,28.400438335395673,0.31390210560426773,13,28.65281432145793,0.37123556469762,16,17.07927050210345,0.8768098264972828,37,-0.13775634765625,-0.159423828125,0.96063232421875,0.0518,-0.2838,-0.0041
2025-12-17T21:59:53.834215,42.1,167.51603280511375,0.404170199001163,17,46.54597158287571,0.37908307933610663,16,29.079004977838405,0.07191299603170584,3,27.37199121250701,0.8351662026232103,35,16.360020978372553,0.9218964702318282,39,0.042724609375,0.22039794921875,0.96807861328125,0.2323,0.0960,0.0034
2025-12-17T21:59:54.841657,43.2,168.69977193903364,0.846874949416385,36,45.271890105594466,0.14513580970949894,6,27.850324413511117,0.28497249316107975,12,28.211700629447545,0.6266938615630855,27,16.392120269821675,0.9432914252577311,40,0.181396484375,0.14483642578125,0.970947265625,0.3710,0.0204,0.0062
2025-12-17T21:59:55.853172,44.2,164.823487451533,0.31307175097731754,13,44.532082885880456,0.2436720983870359,10,27.002876060440894,0.967217895344103,41,27.174838756362604,1.1391807706521535,48,16.33780489139332,0.9754693202852307,41,0.177001953125,0.10736083984375,0.966796875,0.3666,-0.0170,0.0021
2025-12-17T21:59:56.853387,45.2,160.50861989400843,0.999747242388195,42,43.64878742615226,0.7845306960810082,33,28.967025954478636,0.44254734047345046,19,26.59508187934299,1.8660729598748165,79,16.413919809312787,0.9738886080168087,41,0.1927490234375,0.14019775390625,0.9725341796875,0.3824,0.0158,0.0078
2025-12-17T21:59:57.858086,46.2,168.17067569144777,0.2510282252298866,11,44.156422542619694,1.008712225117513,43,27.24998511606673,0.951428507989428,40,27.41563006921886,1.8538412734845435,78,16.16688062732814,1.0510182638441552,44,0.26202392578125,0.1163330078125,0.95831298828125,0.4516,-0.0081,-0.0064
2025-12-17T21:59:58.860805,47.2,161.93391398525446,1.0843934343798456,46,44.65378223397375,1.014345527399078,43,27.160923199832453,1.3530907483732308,57,27.220199867206603,1.9693792048210543,83,16.606305559874528,0.9658452004056899,41,0.29791259765625,0.0465087890625,0.95220947265625,0.4875,-0.0779,-0.0125
2025-12-17T21:59:59.876967,48.2,168.64146893229406,0.20780959239284746,9,45.738203867502925,0.6884144283088552,29,28.259097733349837,1.0738912742961335,45,28.23261417167391,1.4073626568750808,60,15.69929270395094,1.1934707886124494,51,0.36083984375,0.1015625,0.9156494140625,0.5504,-0.0228,-0.0491
2025-12-17T22:00:00.896981,49.2,165.47907689108817,0.2825144621432943,12,45.687886497276196,0.4755688943966277,20,27.792359802305352,1.116612953814546,47,28.066606557477353,1.1193675507607517,47,15.493314247973704,1.418041114740134,60,0.31536865234375,0.0916748046875,0.93487548828125,0.5050,-0.0327,-0.0298
2025-12-17T22:00:01.902775,50.2,166.04919361792605,0.21071855242031032,9,45.46986094945882,0.392899055259107,17,26.7564436015323,1.6751127527939835,71,27.07402568408089,1.5480696514058307,66,15.929834239697245,1.436996501694475,61,0.36572265625,0.1060791015625,0.932373046875,0.5553,-0.0183,-0.0323
2025-12-17T22:00:02.909696,51.2,167.04975709114655,0.05731721411462393,2,46.32814773144099,0.07394459224068586,3,28.74336806073748,1.0521991496796095,45,27.743829971790625,1.4228287723048738,60,15.559169340497116,1.5676531138642782,66,0.325927734375,0.0745849609375,0.931884765625,0.5155,-0.0498,-0.0328
2025-12-17T22:00:03.919428,52.2,164.01554772356553,0.4154715821838733,18,47.612048548568275,0.5398782869009264,23,28.95348617545741,0.5089431310112404,22,28.43662901491033,0.8952259101926622,38,15.572611299743327,1.6548557367098646,70,0.31072998046875,0.0943603515625,0.95172119140625,0.5003,-0.0300,-0.0130
2025-12-17T22:00:04.927570,53.2,165.12908067645878,0.5040566263316655,21,45.68817237263966,0.384322967782651,16,28.304417668849933,0.45986264087172374,19,28.7241665928573,0.34331469990117863,15,16.67387661826929,1.3671319930063952,58,0.1912841796875,0.01007080078125,0.95880126953125,0.3809,-0.1143,-0.0059
2025-12-17T22:00:05.928107,54.2,169.02969446612792,0.2829257847567348,12,44.07415205643047,0.2155408377866982,9,28.61574527678579,0.26664586145489855,11,27.213077118775843,0.916533619036718,39,15.712209109112793,1.4702809782820458,62,0.02972412109375,0.02874755859375,0.94488525390625,0.2193,-0.0956,-0.0198
2025-12-17T22:00:06.935547,55.2,165.5500559218144,0.0764493128084995,3,45.93447672387321,0.06954614631864288,3,29.432942034044032,0.2855950303207796,12,29.55520685264236,0.16948869095206898,7,15.46701405029038,1.6201373972031365,69,-0.18487548828125,0.006591796875,0.9658203125,0.0047,-0.1178,0.0011
2025-12-17T22:00:07.936170,56.2,163.34488911076738,0.5480519750105831,23,43.79030140346719,0.6195948455705624,26,28.540418168406266,0.21673751468317606,9,28.780224198952546,0.4375826553889349,19,14.836790041419373,1.9246258887521819,81,0.22113037109375,0.26080322265625,0.83819580078125,0.4107,0.1364,-0.1265
2025-12-17T22:00:08.938987,57.3,167.44690064584648,0.0923755095542868,4,46.70166233697931,0.11901079303798057,5,30.00060351748689,0.9136227384446188,39,28.135896858127083,0.21609419427554888,9,15.125127826180202,2.046452603928012,87,0.491455078125,0.0302734375,0.99017333984375,0.6811,-0.0941,0.0255
