timestamp,time_sec,delta_rms,delta_env,delta_cc,theta_rms,theta_env,theta_cc,alpha_rms,alpha_env,alpha_cc,beta_rms,beta_env,beta_cc,gamma_rms,gamma_env,gamma_cc,acc_x,acc_y,acc_z,acc_x_dev,acc_y_dev,acc_z_dev
# BASELINE DATA
2025-12-08T08:22:38.648154,32.0,170.2947574454195,0,0,47.591308411736875,0,0,31.012644731152434,0,0,33.368462050908185,0,0,16.49340976974023,0,0,0.61468505859375,0.138427734375,0.7957763671875,0.6147,0.1384,0.7958
2025-12-08T08:22:39.685044,33.1,156.91187236208265,0.15515654189994504,7,46.8799413857123,0.056817271140932754,2,29.943928005380954,0.055390004453659596,2,31.63704772713225,0.15886799762590317,7,16.367167703340538,0.12220871831841579,5,0.35760498046875,0.12957763671875,0.92236328125,0.3576,0.1296,0.9224
2025-12-08T08:22:40.702774,34.1,163.40860071095446,0.2374388734009079,10,48.499135059440064,0.12201532812013195,5,29.755423340120494,0.15525126543207052,7,34.26236479659003,0.23534590384359624,10,15.764554134704058,0.5311024494898224,22,0.428955078125,0.07415771484375,0.9088134765625,0.4290,0.0742,0.9088
2025-12-08T08:22:41.707343,35.1,163.40860071095446,0.2374388734009079,10,48.499135059440064,0.12201532812013195,5,29.755423340120494,0.15525126543207052,7,34.26236479659003,0.23534590384359624,10,15.764554134704058,0.5311024494898224,22,0.4261474609375,0.08905029296875,0.885498046875,0.4261,0.0891,0.8855
2025-12-08T08:22:42.755203,36.1,174.64392185178403,0.16087005579281233,7,47.32532382893771,0.1350480489207787,6,28.271762357302958,0.22181217487946314,9,35.4291372983097,0.059085851836104666,3,19.34431773688937,0.039957513290585334,2,0.41510009765625,0.07672119140625,0.8883056640625,0.4151,0.0767,0.8883
2025-12-08T08:22:43.799646,37.2,162.41794211856512,0.23171450011376085,10,46.94007992778383,0.1843467993182366,8,28.468168051774207,0.2782405995913399,12,36.03893322009748,0.12501214847872982,5,16.786149360458218,0.24286578281806026,10,0.45733642578125,0.1090087890625,0.90283203125,0.4573,0.1090,0.9028
2025-12-08T08:22:44.815736,38.2,162.92799657797966,0.26290444039321736,11,45.20731534532991,0.21282421550395628,9,27.690779169154563,0.32796828358257785,14,32.762073395412905,0.007118769437726477,0,16.197037772239977,0.31816001163348956,13,0.01556396484375,0.10223388671875,1.01885986328125,0.0156,0.1022,1.0189
2025-12-08T08:22:45.863612,39.2,170.52513452370857,0.21597530992318006,9,45.63112149335513,0.2259262835524301,10,29.621133440148757,0.2961151356794849,13,32.29899877858791,0.1077092292014402,5,16.95912368706001,0.25464593983160927,11,0.196044921875,0.58831787109375,0.958984375,0.1960,0.5883,0.9590
2025-12-08T08:22:46.906906,40.3,221.91411994850412,0.2819994476422818,12,64.3134536010376,0.06607769239096595,3,39.331774576981864,0.06152770039055219,3,40.5559913810897,0.38789308610131024,16,20.303810487029764,0.2998871177568414,13,0.32080078125,0.1134033203125,0.946044921875,0.3208,0.1134,0.9460
2025-12-08T08:22:47.930757,41.3,192.34082201258852,0.36291232803051793,15,62.481302781006164,0.2409446126783346,10,29.450610261284776,0.029356765409113597,1,34.99326954132061,0.3467766730505682,15,15.610559048075745,0.02767247190811703,1,0.20330810546875,0.35772705078125,0.9156494140625,0.2033,0.3577,0.9156
2025-12-08T08:22:48.937260,42.3,185.16571851678924,0.3546091112813877,15,52.9608918408672,0.20987416180734833,9,31.67942537459192,0.016006368710292082,1,32.61195879680061,0.15188241291950827,6,17.48716437922926,0.029222880781189158,1,0.3665771484375,0.34613037109375,0.90557861328125,0.3666,0.3461,0.9056
2025-12-08T08:22:49.938572,43.3,185.16571851678924,0.3546091112813877,15,52.9608918408672,0.20987416180734833,9,31.67942537459192,0.016006368710292082,1,32.61195879680061,0.15188241291950827,6,17.48716437922926,0.029222880781189158,1,-0.4910888671875,0.156005859375,0.87994384765625,-0.4911,0.1560,0.8799
2025-12-08T08:22:50.953290,44.3,199.8249126567696,0.4943150526364701,21,45.65836570086406,0.09787395166114314,4,24.9002461812331,0.1681799657937724,7,27.43355680860869,0.44154576369440274,19,13.113851798385689,0.5229697244690584,22,0.1776123046875,0.16424560546875,0.93084716796875,0.1776,0.1642,0.9308
2025-12-08T08:22:51.954015,45.3,231.30977670802966,0.8642432769488975,37,34.21444807917476,0.19248426004071162,8,26.132166248049206,0.30475071395110864,13,30.251706476184385,0.5645870941741625,24,14.79012905548032,0.7287899130545242,31,0.265869140625,-0.41180419921875,0.8212890625,0.2659,-0.4118,0.8213
2025-12-08T08:22:52.980629,46.4,201.10663073423126,0.8498227968772343,36,52.20143841403296,0.10576909810055658,4,34.926647615702215,0.09664311106466425,4,34.20747549330232,0.3747739820938094,16,18.554228972136585,0.2988292752897861,13,-0.37738037109375,0.17041015625,0.88848876953125,-0.8781,0.0367,0.0460
2025-12-08T08:22:54.023792,47.4,230.0592441623371,1.1017800631367458,47,35.738209317530654,0.3104700399664198,13,21.65209779414353,0.4093888390900685,17,24.504618093174177,0.9187457127960832,39,12.971734450975413,0.8492013808527566,36,0.1754150390625,0.12109375,0.97784423828125,-0.3253,-0.0126,0.1353
2025-12-08T08:22:55.033560,48.4,191.06740258417616,0.9252329737361626,39,37.442641521547046,0.42628377144334884,18,26.533002560954717,0.4597545120747368,19,26.530652278511205,1.1581961320996903,49,14.600426863676997,0.9860821371889533,42,0.2139892578125,0.122314453125,0.96881103515625,-0.2868,-0.0114,0.1263
