timestamp,time_sec,delta_rms,delta_env,delta_cc,theta_rms,theta_env,theta_cc,alpha_rms,alpha_env,alpha_cc,beta_rms,beta_env,beta_cc,gamma_rms,gamma_env,gamma_cc,acc_x,acc_y,acc_z,acc_x_dev,acc_y_dev,acc_z_dev,ppg_bpm,ppg_cc

# === BASELINE DATA ===
# === DATA START ===
2025-12-16T08:46:35.558496,64.8,170.04232686373177,0.07036185557725026,3,46.51171476865687,0.09942864802857951,4,29.23236833029859,0.13777882324404744,6,33.285526540140154,0.1953478087633411,8,26.76590174640637,0.10138920134216901,4,-0.25518798828125,0.1434326171875,0.9637451171875,-0.2552,0.1434,0.9637,63.66264571963431,6
2025-12-16T08:46:36.562008,65.8,170.04232686373177,0.07036185557725026,3,46.51171476865687,0.09942864802857951,4,29.23236833029859,0.13777882324404744,6,33.285526540140154,0.1953478087633411,8,26.76590174640637,0.10138920134216901,4,-0.259521484375,0.1356201171875,0.95458984375,-0.2595,0.1356,0.9546,66.24193523495184,10
2025-12-16T08:46:37.596400,66.8,169.73664345655524,0.13596994381143443,6,47.57635972709073,0.15013560858674743,6,28.843454315945245,0.3421827168046028,14,34.814216970893696,0.3349493345022995,14,25.189088488949764,0.2750988529651191,12,-0.261474609375,0.1351318359375,0.960205078125,-0.2615,0.1351,0.9602,63.74346459837527,6
2025-12-16T08:46:38.604106,67.8,170.22817910435154,0.16142626576461577,7,46.12007916884688,0.21819305412880863,9,30.03084046871738,0.3410762030126905,14,32.75534333697941,0.46280107476429416,20,24.789555864214464,0.3474810098084201,15,-0.24981689453125,0.12921142578125,0.95257568359375,-0.2498,0.1292,0.9526,66.96789332353602,11
2025-12-16T08:46:39.649512,68.9,185.24079392549993,0.15311598135599713,6,48.899885550974325,0.16880810279119962,7,30.282982340866507,0.3288607536827975,14,33.679078985746784,0.4948211838684158,21,21.480126919867068,0.48777315509870933,21,-0.259033203125,0.13629150390625,0.95330810546875,-0.2590,0.1363,0.9533,64.98395915831313,8
2025-12-16T08:46:40.655275,69.9,185.24079392549993,0.15311598135599713,6,48.899885550974325,0.16880810279119962,7,30.282982340866507,0.3288607536827975,14,33.679078985746784,0.4948211838684158,21,21.480126919867068,0.48777315509870933,21,-0.2490234375,0.12982177734375,0.95745849609375,-0.2490,0.1298,0.9575,63.09504453634444,5
2025-12-16T08:46:41.687518,70.9,168.69418675012554,0.09126248992057726,4,46.38029495372493,0.26017838801447,11,29.37342177116768,0.3447966715567371,15,33.00235796161389,0.6430085884305635,27,22.115554206768415,0.6870731523587001,29,-0.25732421875,0.1326904296875,0.95684814453125,-0.2573,0.1327,0.9568,62.78727454728729,4
2025-12-16T08:46:42.703169,71.9,170.87575345103608,0.11579451203523627,5,45.5094363049531,0.3165366149201036,13,28.676829430558797,0.4043439656517396,17,34.24543599078003,0.5857269276246921,25,23.343944954212205,0.67501247781392,29,-0.2578125,0.13165283203125,0.964111328125,-0.2578,0.1317,0.9641,64.89639707206113,8
2025-12-16T08:46:43.711852,73.0,171.7397598288174,0.11383884035808697,5,47.05775746950949,0.30194543951381836,13,30.560575158089176,0.36055246604404523,15,33.537070921609114,0.5897052189395615,25,23.36791871158087,0.6659207578916906,28,-0.251708984375,0.13739013671875,0.95684814453125,-0.2517,0.1374,0.9568,62.79104926187666,4
2025-12-16T08:46:44.718125,74.0,170.14609400591235,0.14775176108701016,6,45.93335086216999,0.3309774200705684,14,29.670084394986876,0.3703042659735232,16,34.253845532137184,0.5478913156920272,23,23.860126119778347,0.6462267891160266,27,-0.2493896484375,0.13409423828125,0.96759033203125,-0.2494,0.1341,0.9676,65.90130036345663,9
2025-12-16T08:46:45.765861,75.0,182.27692723942778,0.09707160476197012,4,51.013240386672855,0.17399353311391996,7,32.73906542059405,0.23787609336575047,10,35.07838829823902,0.4673173926275515,20,27.337754799798024,0.5382612572776709,23,-0.2554931640625,0.13531494140625,0.96435546875,-0.2555,0.1353,0.9644,64.42816797545491,7
2025-12-16T08:46:46.787042,76.0,174.5608579728819,0.09762324330948101,4,48.596349841684926,0.14846291758314795,6,29.716014607464118,0.28234673040993963,12,30.166243057120234,0.7165561141514132,30,24.030012769360305,0.5522643361607191,23,-0.24810791015625,0.13201904296875,0.95513916015625,-0.2481,0.1320,0.9551,64.4639845033582,7
2025-12-16T08:46:47.787286,77.0,162.24187962708922,0.1747183320345796,7,44.50653053208934,0.27334077622797676,12,28.263690232671305,0.3793751196758197,16,31.47398375881093,0.8096537848804035,34,22.569834055183264,0.6016104692746379,25,-0.246337890625,0.12957763671875,0.96038818359375,-0.2463,0.1296,0.9604,66.3221175357769,10
2025-12-16T08:46:48.788508,78.0,162.24187962708922,0.1747183320345796,7,44.50653053208934,0.27334077622797676,12,28.263690232671305,0.3793751196758197,16,31.47398375881093,0.8096537848804035,34,22.569834055183264,0.6016104692746379,25,-0.24163818359375,0.13177490234375,0.9580078125,-0.2416,0.1318,0.9580,76.87205773544729,27
2025-12-16T08:46:49.800537,79.0,166.38208596347877,0.27369812566767504,12,46.23077982713919,0.3005728234384305,13,31.008785905859643,0.3227367961031145,14,30.197928168385708,0.9542200973025743,40,20.997253530165604,0.6787407613868874,29,-0.2432861328125,0.1337890625,0.95587158203125,0.0103,-0.0016,-0.0035,63.669747108453116,6
2025-12-16T08:46:50.802398,80.0,170.5836689321454,0.24996586549956146,11,47.96112026740952,0.25924019993874964,11,30.852826901271957,0.2901665798859014,12,33.67200078854348,0.839254914860414,36,23.584161121480797,0.6626743656442036,28,-0.24969482421875,0.12823486328125,0.95733642578125,0.0039,-0.0071,-0.0021,66.00575201287714,10
2025-12-16T08:46:51.803185,81.0,163.95038219058424,0.3865335216249831,16,46.88159272491728,0.2929394007863278,12,31.521651952022992,0.27898348124769506,12,34.20500183082735,0.6977911156071408,30,22.336134653934394,0.6680883706666815,28,-0.2540283203125,0.12713623046875,0.96044921875,-0.0004,-0.0082,0.0010,63.36906707023374,5
2025-12-16T08:46:52.805304,82.0,192.72542362620564,0.16124181944335603,7,51.17023551133474,0.14188722948525884,6,32.38557044810125,0.18999131145799097,8,33.96950136560604,0.6412437304908375,27,23.912355541721055,0.6463296616726276,27,-0.24969482421875,0.128662109375,0.95660400390625,0.0039,-0.0067,-0.0028,66.3950108517882,10
2025-12-16T08:46:53.821245,83.1,172.74109996431082,0.10225508704743203,4,49.72099801806717,0.08673427008024011,4,30.420258251437822,0.21687246116194228,9,31.936289533912568,0.72816981187925,31,22.289202888067056,0.6750561385384792,29,-0.244873046875,0.1331787109375,0.96112060546875,0.0087,-0.0022,0.0017,68.67798119212323,14
2025-12-16T08:46:54.821367,84.1,172.74109996431082,0.10225508704743203,4,49.72099801806717,0.08673427008024011,4,30.420258251437822,0.21687246116194228,9,31.936289533912568,0.72816981187925,31,22.289202888067056,0.6750561385384792,29,-0.2567138671875,0.125244140625,0.96099853515625,-0.0031,-0.0101,0.0016,64.27002198201993,7
2025-12-16T08:46:55.832507,85.1,164.16693742412488,0.12885752114816612,5,44.131702129637056,0.24321357189669485,10,29.103008959836824,0.29545920298244527,13,32.1830076284899,0.7736669279325442,33,21.849232575650703,0.7070797729689531,30,-0.25213623046875,0.131103515625,0.96417236328125,0.0015,-0.0042,0.0048,65.22975602194468,8
2025-12-16T08:46:56.832532,86.1,165.55514789982453,0.25990299623528895,11,45.02517437606665,0.3215637131737057,14,27.918803246537216,0.40420303212681863,17,34.45523011188651,0.6641340850321726,28,23.98113035217787,0.6717611112817403,28,-0.25042724609375,0.12969970703125,0.96148681640625,0.0032,-0.0056,0.0021,71.3226460065756,18
2025-12-16T08:46:57.846683,87.1,170.58033743823543,0.2403830302620285,10,45.80857488000086,0.34906533870657813,15,29.165430846596678,0.4237582213731785,18,33.413365471722834,0.652287353232601,28,23.011984497256574,0.6732840698326263,29,-0.25933837890625,0.13134765625,0.95391845703125,-0.0057,-0.0040,-0.0055,64.6817105830336,7
2025-12-16T08:46:58.851266,88.1,172.32098592321935,0.1881831395465434,8,46.67510928356929,0.3380713334358161,14,30.46210822005898,0.3786103637056841,16,33.55593543707783,0.6351237406334947,27,22.863803471948238,0.6783631202792368,29,-0.257568359375,0.1258544921875,0.9541015625,-0.0040,-0.0095,-0.0053,64.73215057973997,8
2025-12-16T08:46:59.896781,89.1,163.30598667651594,0.20261743766747506,9,44.32620819130115,0.354112804063799,15,28.415235884637234,0.3790389609910294,16,33.74426850035302,0.5467481817674014,23,25.030597004212492,0.5598720149569604,24,-0.25335693359375,0.1234130859375,0.95855712890625,0.0002,-0.0119,-0.0009,64.56970668534036,7
2025-12-16T08:47:00.946810,90.2,163.30598667651594,0.20261743766747506,9,44.32620819130115,0.354112804063799,15,28.415235884637234,0.3790389609910294,16,33.74426850035302,0.5467481817674014,23,25.030597004212492,0.5598720149569604,24,-0.2593994140625,0.1243896484375,0.9600830078125,-0.0058,-0.0110,0.0007,64.09216055607683,6
2025-12-16T08:47:01.963478,91.2,173.94098215351912,0.12588240951056218,5,47.097879055228795,0.32684838538821726,14,28.895663400152753,0.4183840183477968,18,34.258043851965404,0.5175601644078605,22,24.12662073856906,0.5647755680229943,24,-0.2672119140625,0.12451171875,0.96337890625,-0.0136,-0.0108,0.0040,66.31859100040508,10
2025-12-16T08:47:02.973362,92.2,174.85373859657057,0.05196053341406102,2,46.75960980853651,0.3195700962289372,14,30.657771571518744,0.36597023408768137,15,31.1564990677456,0.6901109564428639,29,25.160872858745456,0.5401988515136404,23,-0.261962890625,0.12664794921875,0.9561767578125,-0.0084,-0.0087,-0.0032,64.04672716958615,6
2025-12-16T08:47:03.974288,93.2,162.67171641265253,0.26991089378940797,11,44.97212814468426,0.3768647829911516,16,27.651944716182438,0.46566940915376065,20,33.314917014280766,0.6765967623416271,29,23.337516592990408,0.5723745575385791,24,-0.26348876953125,0.12811279296875,0.9637451171875,-0.0099,-0.0072,0.0043,64.15815531886703,7
2025-12-16T08:47:04.977069,94.2,177.35611517864936,0.09738079181247263,4,47.89526298957439,0.3149432256513689,13,29.950219303733185,0.4311750577430012,18,33.78499994970007,0.6378876163655555,27,23.85596851213212,0.5808570435418605,25,-0.2509765625,0.12603759765625,0.95355224609375,0.0026,-0.0093,-0.0059,64.95668238293854,8
2025-12-16T08:47:06.004107,95.2,165.34358639436059,0.24255300913074745,10,45.905253450454104,0.34105657030884906,14,28.704451714127337,0.4635554800987841,20,33.79437570504664,0.6102078417231834,26,24.683616628798944,0.5643807473572438,24,-0.25506591796875,0.12506103515625,0.95928955078125,-0.0015,-0.0103,-0.0001,61.85160454237219,3
2025-12-16T08:47:07.042554,96.3,167.92070037776213,0.28711928230750766,12,45.80364419278036,0.36288243728164693,15,28.89688596859951,0.477490107911593,20,33.03495907133506,0.6380839522741606,27,23.333016442377787,0.5894237559141883,25,-0.2476806640625,0.12725830078125,0.95111083984375,0.0059,-0.0081,-0.0083,68.77516739589369,14
2025-12-16T08:47:08.043322,97.3,170.14861774992576,0.26899219772115607,11,45.70725123804226,0.38152500228694447,16,28.25008320177101,0.5165929003759597,22,31.371330329474098,0.7611105098523001,32,21.205300105773283,0.6645758276033712,28,-0.26165771484375,0.12139892578125,0.9542236328125,-0.0081,-0.0139,-0.0052,67.12325599738396,11
