timestamp,time_sec,delta_rms,delta_env,delta_cc,theta_rms,theta_env,theta_cc,alpha_rms,alpha_env,alpha_cc,beta_rms,beta_env,beta_cc,gamma_rms,gamma_env,gamma_cc,acc_x,acc_y,acc_z,acc_x_dev,acc_y_dev,acc_z_dev

# === BASELINE DATA ===
# DELTA: μ=159.43 σ=0.00
# THETA: μ=43.86 σ=0.00
# ALPHA: μ=27.48 σ=0.00
# BETA: μ=27.65 σ=0.00
# GAMMA: μ=16.22 σ=0.00
2025-12-08T15:59:04.686802,43.5,165.30718296013785,0,0,47.021871356413925,0,0,28.711160831294865,0,0,27.153916236789758,0,0,16.403868725577254,0,0,0.0098876953125,0.096435546875,0.994873046875,0.0099,0.0964,0.9949
2025-12-08T15:59:05.726572,44.6,165.16292844982203,0.8720568254791258,37,45.03177853233233,0.3435776140068122,15,28.265831266347636,0.503389658245375,21,29.11311460796339,0.8068833061726886,34,17.974096283212262,0.7625467445638374,32,0.00592041015625,0.0970458984375,0.991943359375,0.0059,0.0970,0.9919
2025-12-08T15:59:06.739958,45.6,166.6714291264617,1.3720586069784408,58,46.162170703031954,0.752161830296,32,28.891277314103583,0.9248214582030481,39,28.181692549306078,0.7541907946637925,32,17.387641233045507,0.8284285901608645,35,0.0106201171875,0.09912109375,0.98638916015625,0.0106,0.0991,0.9864
2025-12-08T15:59:07.772753,46.6,168.22847792447234,1.8858824664355014,80,45.8277566382773,0.9637624023924194,41,27.850788238254452,0.7979873180434013,34,29.902278091901387,1.3324479409920476,56,17.63021492194299,0.9356075718528466,40,0.01239013671875,0.09735107421875,0.98956298828125,0.0124,0.0974,0.9896
2025-12-08T15:59:08.787607,47.6,169.06766316367322,2.3338528158559377,99,42.591956469787114,0.39190517132064373,17,27.625571294836636,0.6178956812298988,26,27.468140856194648,0.866977800294821,37,15.707835985505573,0.5267233848545496,22,0.01702880859375,0.08807373046875,0.98681640625,0.0170,0.0881,0.9868
2025-12-08T15:59:09.822472,48.7,168.3549585299975,2.5724458846072706,109,46.05214759911877,0.7615105685752465,32,28.659788916284484,0.9111253545969473,39,27.51105324258042,0.5564906923265768,24,14.911303630414661,0.03999791187103702,2,0.01934814453125,0.09149169921875,0.99169921875,0.0193,0.0915,0.9917
2025-12-08T15:59:10.838271,49.7,170.16206202981908,2.929592784936359,124,46.387734397692256,1.094903663617353,46,28.949738151607484,1.2339377124991693,52,30.253188107648484,1.3195148431654233,56,16.498866912198643,0.09891832179084312,4,0.002197265625,-0.158203125,0.9847412109375,0.0022,-0.1582,0.9847
2025-12-08T15:59:11.857155,50.7,169.32161773179487,3.091169497333254,127,46.892024239016386,1.4404852046632342,61,29.054979378248124,1.5025733945467692,64,30.68804774536546,2.009102301691049,85,18.22886241203172,0.5756444988006042,24,0.05572509765625,-0.48333740234375,0.87109375,0.0557,-0.4833,0.8711
2025-12-08T15:59:12.877658,51.7,178.26265934216963,4.144991814546056,127,49.66182863327338,2.298684113472947,97,30.5421107880377,2.2935330733323926,97,30.81391359276223,2.536812945906394,107,17.68034452534571,0.7712775467590179,33,0.024169921875,-0.229248046875,0.95465087890625,0.0242,-0.2292,0.9547
2025-12-08T15:59:13.882381,52.7,166.71548894423933,3.6677487886240163,127,43.97579511762032,1.6342596404225127,69,28.447102580200955,1.9978439650771147,85,29.939401691575068,2.593555836542901,110,16.8808179708164,0.7069604255154333,30,0.0443115234375,0.5794677734375,0.84063720703125,0.0443,0.5795,0.8406
2025-12-08T15:59:14.906620,53.7,176.6478624399823,4.378698823706252,127,48.41930048773559,2.1578590620784652,91,29.471886222108864,2.2063306724906435,93,30.261288059193173,2.7483563301366214,116,16.75327169511868,0.6298319448667168,27,0.05413818359375,0.59136962890625,0.80743408203125,0.0541,0.5914,0.8074
2025-12-08T15:59:15.922090,54.8,156.27990552381988,2.733379045428399,116,41.91460005357544,1.0770584988224527,46,26.026697877229015,0.9555187415288157,40,25.85255993471207,1.2805129082324447,54,15.833102474864285,0.3442130641433897,15,0.6676025390625,0.0596923828125,0.7578125,0.6676,0.0597,0.7578
2025-12-08T15:59:16.937089,55.8,171.67946708370863,3.201897551352104,127,44.71798284584676,0.9442612536808545,40,28.49445284153656,1.0804307357899106,46,28.64235664670198,1.2504276518910225,53,19.873907484855685,1.1614486225319025,49,0.67401123046875,0.07110595703125,0.7587890625,0.6740,0.0711,0.7588
2025-12-08T15:59:17.945025,56.8,154.6845596992411,1.741766176724398,74,40.59414242189203,0.06626672541665712,3,23.97911613226299,0.6627444008686474,28,25.3032895736413,0.035588280980343834,2,20.12446717659473,1.796585474078543,76,-0.846923828125,0.11767578125,0.603515625,-0.8469,0.1177,0.6035
2025-12-08T15:59:18.950994,57.8,156.6437368073106,0.9258061690024633,39,45.48968282135346,0.31563972555130065,13,27.934446599212936,0.27939190455560314,12,27.956112500484572,0.13363513905377555,6,19.37291140798787,2.051996427406154,87,-0.52972412109375,0.11956787109375,0.834228515625,-0.5370,0.0224,-0.1584
2025-12-08T15:59:19.959464,58.8,194.67486472784304,4.356023674771819,127,56.4062646522995,3.011954500172505,127,33.80022111747967,2.367064583939573,100,34.314216221302864,2.47541038701339,105,17.426933529260197,1.7409341935441087,74,-0.2149658203125,0.27392578125,0.9686279296875,-0.2222,0.1767,-0.0240
2025-12-08T15:59:20.966858,59.8,156.3315814329334,2.722943446385905,115,48.67316143462164,3.178730473410279,127,29.894625938879063,2.6361727775628014,112,28.586134541215976,2.066755419969363,87,15.795266447948423,1.11246039118022,47,0.1258544921875,0.1058349609375,0.9737548828125,0.1186,0.0086,-0.0189
2025-12-08T15:59:21.993535,60.8,143.61104492602163,0.24141463920356943,10,45.22486579017124,2.528214985518238,107,25.48070368346782,1.035050556902903,44,25.496376176947127,0.6760498346958095,29,14.87347283437437,0.44049088600010494,19,0.05523681640625,0.12158203125,0.986083984375,0.0480,0.0244,-0.0065
2025-12-08T15:59:23.029771,61.9,150.63367121974142,0.756780169528909,32,42.548183841936826,1.4772824062084884,63,27.37286750297285,0.6813884567885159,29,28.081361101407698,0.6267369726024076,27,14.63006710971212,0.09115890101274055,4,0.0550537109375,0.10064697265625,0.9859619140625,0.0478,0.0034,-0.0067
2025-12-08T15:59:24.034483,62.9,160.9295249973814,0.3722533360720318,16,45.745231570190924,1.4529846694381992,62,28.53590984207949,0.9053470861857102,38,29.921176366231588,1.2499867563908675,53,17.778381240029837,0.32919338935361614,14,0.0833740234375,0.09222412109375,0.99810791015625,0.0761,-0.0050,0.0055
2025-12-08T15:59:25.065331,63.9,161.08091282395384,0.08715650385407997,4,45.40878211595596,1.3611149926261918,58,28.592519747916434,1.0850689865509737,46,28.596639196046432,1.2127144915021695,51,18.001197057219084,0.6795281461431315,29,0.08251953125,0.1033935546875,0.9876708984375,0.0753,0.0062,-0.0049
2025-12-08T15:59:26.079810,64.9,161.98481727310272,0.20751426353464725,9,44.128522620321604,1.0119436960115222,43,28.022747148717226,0.9798763873543282,41,29.62965085431965,1.555945130157703,66,14.903191342368672,0.14491918481891886,6,0.0855712890625,0.10858154296875,0.9853515625,0.0783,0.0114,-0.0073
2025-12-08T15:59:27.087456,65.9,161.01898279695806,0.31216493864061967,13,45.4420386042628,1.059786004174454,45,27.566483015783014,0.7212623847490488,31,30.071424760682607,1.954149112091984,83,14.588098777825639,0.30862354041449563,13,0.031005859375,-0.3707275390625,0.9207763671875,0.0238,-0.4679,-0.0718
2025-12-08T15:59:28.111734,66.9,161.45356715289822,0.4311445687315893,18,44.544493006208,0.8935683696761082,38,27.543709628554925,0.5309997674061475,22,27.741261325113555,1.3998143582265299,59,14.719286669928689,0.5930802689931371,25,0.04827880859375,-0.3265380859375,0.9315185546875,0.0410,-0.4237,-0.0611
2025-12-08T15:59:29.143101,68.0,170.88782340059916,1.507041785167901,64,46.59615749586605,1.2337190427288696,52,29.008000020336002,0.9914704021424872,42,31.21383427867129,2.2532906017088483,95,15.872815925245439,0.5018286454310673,21,0.00286865234375,0.602783203125,0.80523681640625,-0.0044,0.5056,-0.1874
2025-12-08T15:59:30.183947,69.0,164.63310701009289,1.6020889979287931,68,44.853328315492924,1.0840385072756442,46,28.411727670835756,1.0720583546455464,45,29.627982724113533,2.283752019173832,97,18.041496191750717,0.10795699284863264,5,0.093505859375,0.240966796875,0.94091796875,0.0863,0.1438,-0.0517
2025-12-08T15:59:31.199492,70.0,152.34988462716098,0.37626076561856336,16,41.412152169800464,0.21358757838321518,9,27.448380180265794,0.7379083605618075,31,26.298073903854664,1.1145695686818395,47,16.60716692716687,0.1737514229230956,7,0.594482421875,0.031982421875,0.81158447265625,0.5872,-0.0652,-0.1810
2025-12-08T15:59:32.235510,71.1,166.45468113774768,1.00219654239446,42,43.811046613974376,0.13803490803836557,6,26.190169663689243,0.006101937925995227,0,27.497142297187747,0.7248315038674451,31,18.303865087250884,0.6469076648114295,27,-0.3125,0.1087646484375,0.949951171875,-0.3197,0.0116,-0.0427
2025-12-08T15:59:33.275883,72.1,139.60674116818248,1.38441515797118,59,38.33617621770805,1.1330310871184324,48,23.51670666094442,1.610787906515472,68,24.230154386020455,0.7159951680457944,30,15.346838876661243,0.2337617087661027,10,-0.2158203125,0.13433837890625,0.980712890625,-0.2231,0.0371,-0.0119
2025-12-08T15:59:34.292543,73.1,187.8055979893767,2.016128890943162,85,48.491642353106776,0.2368518882281383,10,30.04046901935682,0.08919607918719286,4,28.787626542519543,0.0951912636022052,4,18.355158363729068,0.7018266285393862,30,0.40948486328125,0.08538818359375,0.91107177734375,0.4023,-0.0118,-0.0815
2025-12-08T15:59:35.295533,74.1,162.6665536632787,1.7515419372807808,74,44.380179026538976,0.2809540139012837,12,27.70411976733092,0.02871252446084431,1,26.918443096757223,0.3288969984086206,14,14.380318370658507,0.02890829457958577,1,-0.153564453125,0.10687255859375,0.9844970703125,-0.1608,0.0097,-0.0081
2025-12-08T15:59:36.311769,75.1,136.66050017793924,1.1698578190459048,50,37.66819234439778,1.1816166214666555,50,24.374166120332607,1.2387854818418513,52,24.56707096931835,1.3331510628439533,56,13.017413165114114,0.7852108853147871,33,-0.20904541015625,0.13543701171875,0.95684814453125,-0.2163,0.0382,-0.0358
2025-12-08T15:59:37.314017,76.1,171.73267749237417,0.4752302015581632,20,50.24716495583968,0.5934523546922256,25,30.884512922564934,0.513398967294119,22,29.915999568695746,0.12378567154411235,5,16.852127292011623,0.3898036177073378,17,0.031982421875,-0.52008056640625,0.82568359375,0.0247,-0.6173,-0.1669
2025-12-08T15:59:38.314078,77.1,170.10519723518695,1.4555588605882517,62,49.50700338658625,1.671311922434173,71,30.027205110430288,1.392357261708235,59,31.499947348316066,1.2890614197573633,55,20.34941328655816,0.7673333058816514,32,0.0960693359375,0.719970703125,0.82147216796875,0.0888,0.6228,-0.1711
2025-12-08T15:59:39.351609,78.2,164.73984702038643,1.5772814448199728,67,44.08195308237686,1.2187196506272002,52,29.019528960122347,1.599094725537047,68,27.62427142721873,0.892426870325022,38,18.114364525175404,1.014713088311512,43,0.10101318359375,-0.2667236328125,0.9024658203125,0.0938,-0.3639,-0.0901
2025-12-08T15:59:40.385188,79.2,156.54107201453854,0.7998651306247575,34,42.755994266246354,0.6068742679009609,26,27.855172652307548,1.2717561398806072,54,27.042872507401118,0.4069215652550895,17,13.767251987243972,0.09360511591854892,4,0.224609375,0.0926513671875,0.93133544921875,0.2174,-0.0045,-0.0613
